0,1,2
-1.0278733010747862,1.3072608194110262,1
1.5366662927244719,-0.3204559236124802,0
-1.4478501536658974,-0.4716000542722216,0
-0.16870228029128845,0.9550163420017924,1
-1.2208007158823497,0.12480572550354359,0
1.2956166693747424,0.6568655136198166,1
-0.3027096285811073,1.1074853137647673,1
-0.775112845722329,1.3866922057082698,1
-0.4691346818502031,-1.5774187405082254,0
-0.5710958492196103,-0.3105430138505809,0
-0.3491945604186759,-0.8472084325470676,0
0.5605224315993472,-1.3025074270907764,0
-0.958355788599223,0.3404291443085935,0
-1.5734461039346879,-0.11154060837621942,0
-0.6174930202389249,0.06558018559314069,0
-0.7195685911894328,-0.12088544664053626,0
-0.5971484222121203,0.23148805002578826,0
-0.3010782642567989,0.25526338916173186,0
1.1655429480112964,1.292105840244327,1
0.9661274730010773,0.2621284392155661,1
0.22733587127809993,0.7829388903361626,1
-0.005965447534824449,-0.8433848297911278,0
-0.6434765394978077,0.9737003672551088,1
-0.882950119749425,-1.1786100617978634,0
0.5738536186633202,0.5859899894252247,1
0.8163890589944918,-0.06991042167829065,0
1.6800906022617577,0.13618581235391541,1
1.2503608776636095,0.24984506321325034,1
-1.3587920290452726,-0.5317239006930351,0
0.16268685327197344,-0.48777027997707173,0
0.13449820963818382,0.7483945156229398,1
0.5708421720974852,0.057751289866213175,0
0.705673123096203,-0.29698504195038383,0
1.8631122293019695,1.2803465247958348,1
-0.4531669392430992,0.3077340381819939,0
-0.4939935026329247,0.23382847976044457,0
0.6120445477330947,0.8734948398801671,1
-0.5594365526053526,-0.675985375069644,0
-0.16271778434879788,0.6536733555211859,1
0.8407112541162729,0.3276221308428116,1
-0.013201597041850064,-0.735436162432905,0
0.7659815492609511,3.241504893869686,1
0.4637053779425807,0.6196165551474722,1
0.5531791495349144,0.841308941722145,1
-1.1876874788502845,2.3186145354495062,1
0.5875288033291618,0.10201505931881469,0
0.46254343755290034,-1.3975492380447068,0
1.2465817652511297,-1.2956564148406429,0
-0.20430356898320123,0.5145564284250792,0
0.15817241557309336,0.15391745893709674,0
0.636248962500494,1.4731495333715114,1
1.4740088612756455,1.9140927565150592,1
-0.4563553153487448,1.9988573497095703,1
0.6058592623589614,1.2131336181657173,1
0.6690647279308722,-0.3732571055012383,0
-0.4484199595375319,-0.3847942464693605,0
-1.0702865222085316,0.5753877171888199,0
-0.07004403558315583,1.3539382075496293,1
0.7881355768479784,-0.0036972798183261377,0
-0.5491172465645517,1.8116446486602347,1
-0.7647944036367049,0.39499506121087197,0
-0.7729202405614698,0.28011508880032654,0
-0.7031761401328711,-0.761079540868044,0
0.05293039303416682,-0.9082620360640353,0
-0.7483800979014161,0.7435955132284288,0
-0.5974130516734845,-1.3940216752043297,0
